id	species	gene_names	gene_synonyms	description	term_ids	sources
0	zma	GRMZM2G069028|ns1	ns1-R	Plants (stems) do not elongate in response to gibberellins. Plants are reduced in height. extremely shortened internodes. The margin domain of both blade and sheath is missing. leaves are very narrow along their whole length. The plant is shorter.  internode elongation reduced.  Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins. The margin domain of both blade and sheath is missing, thus leaves are very narrow along their whole length.  Leaves are just as long as normal sibs. The plant is shorter, due to less internode elongation.	GO:0009739|PATO:0002302|PO:0000003|PATO:0000569|PO:0020142|PATO:0000574|PO:0009025|PATO:0002000|PATO:0000599	Plant PhenomeNET
1	zma	NM_001111772.1|ns2		Plants (stems) do not elongate in response to gibberellins. Plants are reduced in height. extremely shortened internodes.  Plants are reduced in height due to extremely shortened internodes but have normal size and number of leaves, ears, tassels, etc. Plants do not elongate in response to gibberellins.	GO:0009739|PATO:0002302|PO:0000003|PATO:0000569|PO:0020142|PATO:0000574	Plant PhenomeNET
2	ath	At3g49600|UBP26|AT3G49600		50% defective seeds. Low penetrance of endosperm development without fertilization. Reduced fertility. Shriveled seeds. 50% defective seeds. Low penetrance of endosperm development without fertilization. Reduced fertility. Shriveled seeds.  In homozygous plants 20% of ovules fail to form seeds. Ovules that do not produce seeds do not produce embryo sacs. Among the remaining ovule that do form embryo sacs and embryos more than 50% of the embryos abort at various stages. With fewer seeds the siliques of homozygous plants are shorter. Later formed flowers have non-dehiscent anthers. Plants have short siliques producing about 80% shriveled seeds with autonomous endosperm development and arrested embryos.	PO:0009010|PATO:0001241|PATO:0000460|GO:2000014|PATO:0001236|PO:0000003|PATO:0001834|PATO:0002460	Plant PhenomeNET|TAIR
3	mtr	Medtr3g021350|cyp716A12|Medtr3g021180	lha	Impaired hemolytic saponin synthesis. Plant growth stunted. A cytochrome P450 gene (CYP716A12) is involved in an early step in saponin biosynthesis and is found in most tissues.  CYP716A12 loss-of-function mutants do not produce hemolytic saponins and only synthetize soyasaponins, and were thus named lacking hemolytic activity (lha).  CYP716A12 catalyzes the oxidation of _-amyrin and erythrodiol at the C-28 position, yielding oleanolic acid. Transcriptome changes in the lha mutant showed a modulation in the main steps of the triterpenic saponin biosynthetic pathway, which includes squalene cyclization, _-amyrin oxidation, and glycosylation.  Growth of homozygous lha/lha plants was stunted.	GO:0016135|PATO:0001236|PATO:0000460|PO:0000003|PATO:0000587	Plant PhenomeNET
4	osa	Os01g0129200|SL1	stl1.1	degenerated lemma. degenerated palea. stamen nonfunctional . male sterile. stamens malformed . stamens transformed to pistils . Mutant floret has 3 ovaries. female fertile. a mutant floret has degenerated lemma and palea, so that they fail to enclose the stamens and pistil. The mutant does not produce normal stamens and is thus male sterile. Usually, one floret forms one caryopsis. Although mutant is male sterile, it can produce seeds when pollinated with pollen from wild type plants. In that case one or two naked seeds can be formed in a single floret. So, the mutant is female fertile. In general, a mutant floret contains many pistils but no stamens, indicating that the stamens are transformed to pistils. In some mutant florets, pistilloid stamens containing a filament tipped by malformed tissue and deformed stigma or one to three stigmas were observed. In the cross section of a wild type floret six filaments representing the six stamens and an ovary representing the pistil in the middle can be seen clearly, while in a mutant floret, some filaments and some pistilloid tissues, e.g., the ovary-like or malformed tissues are observed. The pistilloid tissues are counterparts of the wild type stamens. In the longitudinal section of a mutant floret, three ovaries can be seen clearly. .	PO:0009037|PATO:0000646|PO:0007130|PO:0009038|PO:0009029|PATO:0001511|PO:0000003|PATO:0000890|PO:0009082|PATO:0002002|PO:0009030|PATO:0002001|PO:0009072|PATO:0000888	Plant PhenomeNET
5	zma	GRMZM2G024973|d9	D9-N2319|D9|MaizeGDB:GRMZM2G024973	whole plant short. leaves broad. compact  tassel. anthers in the ears. andromonoecious. short leaves. compact leaves. broad leaves. A small or dwarf plant but  less extreme than dwarf. may have broad leaves and compact heavy tassel. Male floral parts (anthers, sometimes glumes) on the ear. Producing both bisexual and male flowers on the same plant. Synonym: anther ear. . short, compact, broad leaves, andromonoecious. responds to gibberellins.	PO:0000003|PATO:0000569|PO:0009025|PATO:0000600|PO:0020126|PATO:0001485|PO:0006354|PATO:0002002|PO:0009066|PATO:0001894|PATO:0000460|PATO:0000574|PATO:0000587|GO:0005634|GO:0048831|GO:2000028	Plant PhenomeNET|MaizeGDB
6	zma	GRMZM2G144744|d8	D8-Mpl|D8-N1591|D8-1|D8|MaizeGDB:GRMZM2G144744	whole plant short. leaves broad. compact  tassel. Ear florets are hermaphroditic. most easily observed in unfertilized ear. . Dwarf. tassel branches few. Producing both bisexual and male flowers on the same plant. Synonym: andromonoecious. anthers in the ears. Plant does not reposnd to giberellin. Plant produces many lateral branches (tillers) at its base. andromonoecious. short leaves. compact leaves. broad leaves. leaf width excess. A small or dwarf plant but  less extreme than dwarf. may have broad leaves and compact heavy tassel. Ear florets are hermaphroditic. most easily observed in unfertilized ear. Dwarf. Responds to gibberellins. Anthers in tassel remain in glumes, tassel branches few. Producing both bisexual and male flowers on the same plant. Synonym: andromonoecious. Ear florets are hermaphroditic. most easily observed in unfertilized ear. Dwarf. Responds to gibberellins. Anthers in tassel remain in glumes, tassel branches few. Producing both bisexual and male flowers on the same plant. Synonym: andromonoecious.      short, compact, broad leaves, andromonoecious. responds to gibberellins. Male floral parts (anthers, sometimes glumes) on the ear. Producing both bisexual and male flowers on the same plant. Synonym: anther ear. . short, compact, broad leaves, andromonoecious. responds to gibberellins. The leaf blade is broader than wild type sibs.	PO:0000003|PATO:0000569|PO:0009025|PATO:0000600|PO:0020126|PATO:0001485|PO:0006354|PATO:0002002|PO:0009066|PATO:0002001|PO:0006323|PATO:0001894|PATO:0000460|GO:0009739|PATO:0002302|PO:0005001|PATO:0000574|PATO:0000587|GO:0005634	Plant PhenomeNET|MaizeGDB
7	osa	Os05g0333200|D1	D1.1	small grain. dwarf. short stems. short leaves. broad leaves . dark green leaves. erect paincles. compact panicles. small glume. round glumes. thick internodes. A typical small grain dwarf type with short and stout stems, short, sinuate but broad leaves with dark green color, erect and compact panicles and small, round floral glumes. Internodes are thick and sometimes the second internode does not elongate.	PO:0009001|PATO:0000587|PO:0028002|PO:0006341|PATO:0000569|PO:0009047|PO:0009025|PATO:0000574|PATO:0000600|PATO:0001249|PO:0009049|PATO:0002180|PATO:0001485|PO:0009039|PATO:0000411|PO:0005005|PATO:0000591	Plant PhenomeNET
8	ath	At4g13430|LeuC1		Abnormal aliphatic glucosinolate composition. Elevated levels of intermediates of leucine biosynthesis. Elevated levels of intermediates of methionine chain elongation. Abnormal aliphatic glucosinolate composition. Elevated levels of intermediates of leucine biosynthesis and methionine chain elongation.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:24279|PATO:0001162|CHEBI:24431|GO:0009098|GO:0009086	Plant PhenomeNET
9	ath	At2g36390|SBE2.1|AT2G36390		Abnormal amylopectin structure.  No visible phenotype. Strong reduction in maltose accumulation compared to the be2-1 be3-2 double mutant. Displays the same profile of polymerization (DP) as the corresponding be2 or be3 mutant. Absence of starch and accumulation of very high levels of water-soluble glucans. Contains 90% of &alpha.-maltose and 10% of &beta.-maltose. Increased starch phosphorylase activity compared to wild type. Low growth and flowering rates. No starch branching enzyme activity detected. Pale colour. Reduced size of the mature plant. Thirty days after seed germination, the fresh weight of this mutant is one-fifth of that of wild type. The levels of sucrose, fructose, glucose 6-phosphate and glucose 1-phosphate are not significantly deviating from those of wild type or the single mutants. The maltose accumulates mostly in the cytosol (~80%). The mutant is still able to produce siliques and viable seeds. Water-soluble glycans are composed of very short malto-oligosaccharides made of 80% maltose, 14% maltotriose and 6% glucose. Wilting of the inflorescence. DP 6-7 and DP 5-9 chains are slightly decreased, whereas DP 10-16 chains are slightly increased (DP, degree of polymerization). Starch branching enzyme activity unaffected (similar to wild type levels). Starch granules are slightly larger than those of wild type.	PO:0000003|PATO:0000141|PATO:0000460|CHEBI:28057	Plant PhenomeNET|TAIR
10	ath	At5g41040|RWP1		Abnormal aromatic suberin biosynthesis.	GO:0009058|CHEBI:60973|PATO:0001236|PATO:0000460	Plant PhenomeNET
11	ath	At1g31800|CYP97A3|AT1G31800		Abnormal carotenoid levels.  18% reduction in lutein and accumulates &#945.-cryptoxanthin and &#945.-carotene. The latter was shown to be almost exclusively localized in photosystems. Decrease in &#946.-carotene level. Reduction in total &beta.,&beta.-carotenoids and increase in total &beta.,&epsilon.-carotenoids. Accumulates &#945.-carotene and zeinoxanthin at levels nearly identical to lut5-1 and lut1-4 single mutants, respectively. Same as lut5-1 but weaker allele.	PO:0000003|PATO:0000033|PATO:0000460|CHEBI:23044	Plant PhenomeNET|TAIR
12	ath	At1g69180|CRC|AT1G69180		Abnormal carpel development.  strong allele. lacks nectaries. gynoecium is wider and shorter throughout development, it fails to fuse at the apex,  ovule reduced in number, carpels are reduced in height, style tissue reduced and split medially. slight loss in flower meristem determinacy (occasionally consists of three carpels). siliques are broader laterally and about half the length of wt. weak allele. lacks nectaries. gynoecium is wider and shorter throughout development, it sometimes fails to fuse at the apex, ovule reduced in number. nearly normal style growth. slight loss in flower meristem determinacy (occasionally consists of three carpels). siliques are broader laterally and closer to the wt length. Development of ectopic ovules with random distribution: 1 to 10 per gynoecium. Grow more slowly than wild type, flower 10-14 days later, have reduced organ sizes, exhibit slight epinasty of their leaves and flowers, and display reduced apical dominance. In double mutant carpels, two rows of primordia arise, extending along the length of the ovary, most of which subsequently develop into ovules (mostly morphologically abnormal). Ectopic adaxial tissues are restricted to the medial domain of the carpels, normally occupied by the abaxial replum.  Formation of external ovule-bearing placentae. Short siliques.  Indeterminate floral mersitem - carpels enclose extra floral organs. .	GO:0048440|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
13	ath	At4g36930|SPT|AT4G36930		Abnormal carpel development.  gynoecium flattened medially at apex, sometimes unfused at apex, silique shorter, flattened laterally at apex, style and stigma reduced, transmitting tract absent, reduced seed set. Ovules defective without integuments (female sterile). floral organs narrow and reduced in number. vegetative growth less vigorous. Also segregating for the spt-2 allele: gynoecium flattened medially at apex, sometimes unfused at apex, silique shorter, flattened laterally at apex, style and stigma reduced, transmitting tract absent, reduced seed set, stronger allele. Gynoecium flattened medially at apex, sometimes unfused at apex, silique shorter, flattened laterally at apex, style and stigma reduced, transmitting tract reduced, reduced seed set, weaker allele. also homozygous for a mutant allele of eceriferum2, bright green epidermis. Gynoecium flattened medially at apex, sometimes unfused at apex, silique shorter, flattened laterally at apex, style and stigma reduced, transmitting tract absent, reduced seed set. The hec1,2,3 spt quadruple mutant had an enhanced phenotype compared to the hec1,2,3 triple or spt single. Carpels were completely unfused at the apical part, up to one third of the entire fruit indicative of a synergistic interaction. Reduced seed dormancy. Germination occurs in the light and in the absence of cold treatment.	GO:0048440|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
14	ath	At5g60920|COB|AT5G60920		Abnormal cell expansion orientation. Reduced crystalline cellulose in root. Abnormal cell expansion orientation. Reduced crystalline cellulose in root.  Callus-induced roots from the mutant displayed the mutant phenotype when they grew under restrictive conditions. All the mutants responded to a gravitropic stimulus in a manner similar to wild type although the change of the direction of growth was slower than wild type. When grown on media containing 0.5% sucrose, the mutant had reduced root length but no apparent radial cell expansion. semidominant mutation. variable, increased root diameter and short roots due to increased width and reduced length of cells. cell volume is similar to wild type but more variable. reduced root cell division rate. the orientation of root expansion is changed, which may not be dependent on any change in microtubule orientation. a conditional root expansion (CORE) mutant with high sucrose medium required to see phenotype (i.e., conditions of maximal growth rate required). no effect on phenotype of aerial part of plant. Dark grown hypocotyls have reduced length compared to wild type. Root cells appear swollen and have abnormal radial expansion. Epidermal cells bulge. Cotyledon and hypocotyls are smaller and thicker than wild type. Cellulose microfibrils are randomly oriented. mon1/cob-6 showed restored seedling root growth on 1/2 MS plates compared with cob-6 single mutant.	GO:0016049|PATO:0001236|PATO:0000460|PO:0025025|PATO:0001163|CHEBI:62968	Plant PhenomeNET|TAIR
15	ath	At2g35100|ARAD1|AT2G35100		Abnormal cell wall composition. Low arabinose levels. Abnormal cell wall composition. Low arabinose levels.  Cell wall composition was altered in mutant plants. Analysis of cell wall polysaccharides isolated from mutant leaves and stems showed that arabinose content was reduced to about 75% and 46%, respectively, of wild-type levels. Immunohistochemical analysis indicated a specific decrease in arabinan with no change in other pectic domains or in glycoproteins. Radial cell expansion of the stem tissue was increased in mutant plants, but the cellular structure of the stem was also not altered. No other visible phenotypic changes were detected in the mutant plants.	GO:0005618|PATO:0000025|PATO:0000460|PO:0000003|PATO:0001163|CHEBI:22599	Plant PhenomeNET|TAIR
16	ath	At1g42550|PMI1|AT1G42550		Abnormal chloroplast movement under a variety of light fluence rates.  mutant plants exhibit severely attenuated chloroplast movements under all tested fluence rates of light. Leaf cross sections revealed that regardless of the light condition, chloroplasts are more evenly distributed in leaf mesophyll cells in mutants than in the wild type. severely attenuated chloroplast movement, similar phenotype to pmi1-2. Defective in chloroplast relocation.	GO:0009507|PATO:0001906|PATO:0000460|EO:0007196	Plant PhenomeNET|TAIR
17	ath	At1g75100|JAC1|AT1G75100		Abnormal chloroplast movement in the dark. Abnormal chloroplast movement under weak blue light. Abnormal chloroplast movement under weak blue light and in the dark.  defective in chloroplast accumulation response (but not in the avoidance response). defective in the cloroplast accumulation response (but not in the avoidance response).	GO:0009902|PATO:0001236|PATO:0000460|EO:0007270|GO:0009507|PATO:0001906|EO:0007218	Plant PhenomeNET|TAIR
18	ath	At3g25690|CHUP1		Abnormal chloroplast positioning.	GO:0019750|PATO:0001529|PATO:0000460	Plant PhenomeNET
19	ath	At3g46640|PCL1|AT3G46640		Abnormal circadian rhythms.  Long hypocotyl.  Plants flower early in short- and long-day conditions.  Arrhythmic CAB2:LUC (reporter gene) expression and leaf movement in constant light, monochromatic red or blue light.  Arrhythmic CCR2::LUC (reporter gene) expression in constant dark and constant light. Long hypocotyl.  Plants flower early in short- and long-day conditions.  Arrhythmic CAB2:LUC (reporter gene) expression and leaf movement in constant light, monochromatic red or blue light. Long hypocotyl seedlings.   Arrhythmic CAB2::LUC (reporter gene) expression under constant light.	GO:0007623|PATO:0002323|PATO:0000460	Plant PhenomeNET|TAIR
20	ath	At5g57360|ZTL|AT5G57360		Abnormal circadian rhythms.  Altered circadian clock controlled processes.	GO:0007623|PATO:0002323|PATO:0000460	Plant PhenomeNET|TAIR
21	ath	At3g20810|JMJ30|AT3G20810		Abnormal circadian rhythms in leaf movements.  Shortened period length of circadian rhythms under constant light conditions.	GO:0007623|PO:0009025|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
22	ath	At1g78570|RHM1|AT1G78570		Abnormal cotyledon growth. Deformed trichomes. Slightly shorter root hairs. Slightly shorter roots. Abnormal cotyledon growth. Slightly shorter roots and root hairs. Deformed trichomes.  Slightly deformed cotyledons and pavement cells. Short roots with short root hairs. Aberrations in cell shape, which result in oversized cotyledon pavement cells that lack typical lobes. aberrant cotyledon development, with an uneven cotyledon surface and hyponastic growth. compared with the wild type, the size of adaxial pavement cells in the cotyledons is frequently increased  and the typical jigsaw puzzle-like cell shape of pavement cells is absent (cell borders are straight and the characteristic lobes are absent). this phenotype is restricted to the adaxial side of the cotyledon. Stomatal distribution is  affected in cotyledons. plants have fewer stomata than wild-type plants, and the stomata are frequently larger than those of wild-type plants. Trichomes of the first rosette leaves are strongly deformed. A detailed analysis of the rol1-2 mutants show aberrant cotyledon development with an uneven  surface and hyponastic growth, aberrant pavement cell and stomatal morphology in cotyledons, and defective trichome formation. Further the typical jigsaw puzzle–like cell shape of pavement cells was absent in rol1-2 mutants. No significant differences in the amounts of the major sugars of cell wall material, including Rha, were identified between the WT and rol1-2.  However, rol1-2 and lrx1 rol1-2 showed an approx 30% reduction in the RG II-specific monosaccharides 2-O-methyl-D-xylose and 2-O-methyl-L-fucose.  These methylated sugars are diagnostic components of the two large Rha-containing side chains of RG II, and their reduced abundance may reflect a defect in the synthesis of RG II.	GO:0048825|PATO:0001236|PATO:0000460|PO:0000282|PATO:0001617|GO:0035618|PATO:0000574|PO:0025025	Plant PhenomeNET|TAIR
23	ath	At1g15690|AVP1|AT1G15690		Abnormal cotyledon morphology. Collapsed root tip. Complete loss of flower formation. Disorganized vascular patterning. High penetrance of complete loss of flowering. Small rosette. Sterile. Thick leaves. Thick roots. Uneven leaf margins. Abnormal cotyledon morphology. Small rosette. Thick leaves with uneven margins. Thick roots. Collapsed root tip. High penetrance of complete loss of flowering. Complete loss of flower formation. Sterile. Disorganized vascular patterning.  Shoot defects include: smaller leaves, decreased cell number in leaves, mesophyll and vascular patterning disorganized, cup-shaped cotyledons.Root defects: small cells at apex, columella cell layers reduced to 2, deformed root cap.	PO:0020030|PATO:0000051|PATO:0000460|PO:0000025|PATO:0001478|GO:0009908|PATO:0002052|PO:0000034|PATO:0000937|GO:0010228|PO:0025022|PATO:0000587|PO:0009046|PATO:0000274|PATO:0000462|PO:0009025|PATO:0000591|PO:0025025|PO:0020128|PATO:0001810	Plant PhenomeNET|TAIR
24	ath	At3g63300|FKD1|AT3G63300		Abnormal cotyledon vascular patterning. Abnormal cotyledon vascular patterning. No other phenotypes detected.  Cotyledons and leaves have open venation due to lack of distal junctions between secondary, tertiary and quaternary veins. Mutant leaves also show reduced expression of DR5::GUS, an auxin-responsive reporter  gene.	PO:0000035|PATO:0000060|PATO:0000460	Plant PhenomeNET|TAIR
25	ath	At5g55540|TRN1|AT5G55540		Abnormal division of lateral root cap. Abnormal positioning of lateral root cap. Abnormal division and positioning of lateral root cap.  dwarfed plant with twisted organs. altered lateral root cap identity and incorrect root epidermal patterning. defective lamina symmetry, lateral growth and venation patterning. imbalance between cell proliferation and cell differentiation and altered auxin distribution in the leaf. . Primary roots of mutant plants were shorter than in the wild type, hairy and twisted along longitudinal axis. Organ twisting was noticeable in leaf and stem too, but not in cotyledons and hypocotyl. Inflorescence was twisted too, containing twisted and abnormally shaped flowers with reduced fertility. Initial divisions in the epidermal/lateral root cap initial are defective in mutant roots. Furthermore, lateral root cap cells develop in the epidermal position in trn1 roots. Apical dominance severely reduced. Severely dwarfed, with twisted and malformed organs, and sterile. However, cotyledon shape and symmetry were unchanged. The leaf lamina area was slightly, but significantly, reduced in mutatnt plants. The length of the first and second leaves was slightly reduced too. The leaf venation network had a severely reduced complexity: incomplete loops, no tertiary or quaternary veins, and vascular islands. Rosette leaf size and shape were severely affected. Mutant leaves had a rumpled surface with asymmetric laminas because of non-developed blade parts. Similar to other trn1 mutants. Severely dwarfed, with twisted and malformed organs, sterile. No obvious phenotype different from those of trn1-2 or trn2-4 was observed in double mutant.	GO:0051301|PO:0020131|PATO:0001236|PATO:0000460|PATO:0000140	Plant PhenomeNET|TAIR
26	ath	At3g49250|DMS3|AT3G49250		Abnormal DNA methylation.  No visible phenotype. WT morphological phenotype. Decreased DNA methylation of target genes. All pollen grains of heterozygote plant are viable. Mutation does not affect male gametophyte viability. embryo lethal.	GO:0006306|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
27	osa	Os07g0164000|WAF1		abnormal embryo development. incomplete penetrance of seedling lethality. abnormal leaf morphology. short roots. few lateral roots. short panicle. elongated bracts. abnormal spikelet morphology. reduced floral organ number. sterile. Abnormal embryo development. Incomplete penetrance of seedling lethality. Abnormal leaf morphology. Short roots. Few lateral roots. Short panicle. Elongated bracts. Abnormal spikelet morphology. Reduced floral organ number. Sterile.	GO:0009790|PATO:0001236|PATO:0000460|PO:0007631|PO:0000003|PATO:0001768|PO:0007112|PO:0009025|PATO:0000051|PO:0028002|PO:0025025|PATO:0000574|PATO:0002001|PO:0020121|PO:0009049|PO:0009055|PATO:0001154|PO:0009051|PO:0025395|PATO:0000956	Plant PhenomeNET
28	ath	At2g29980|FAD3|AT2G29980		Abnormal fatty acid composition.  reduction in desaturation of storage and membrane lipids. deficient in lineolate desaturase, 18:2. deficient in endoplasmic reticulum lipids. no visible phenotypic effects.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366	Plant PhenomeNET|TAIR
29	ath	At5g23190|CYP86B1		Abnormal fatty acid composition.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366	Plant PhenomeNET
