id	species	gene_names	gene_synonyms	description	term_ids	sources
30	ath	At4g27030|FAD4|AT4G27030		Abnormal fatty acid composition. Elevated palmitic acid levels. Abnormal fatty acid composition. Elevated palmitic acid levels.  altered leaf fatty acid composition, no other phenotypic effect. Leaves have low 16:1delta3trans fatty acids in phosphotidylglycerol.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:35366|PATO:0001162|CHEBI:15756	Plant PhenomeNET|TAIR
31	ath	At1g10310|AT1G10310		Abnormal fatty acid levels.  Mutants have reduced seed 18:1 delta nine fatty acids. An analogous change in  fatty acids is seen in the leaf, but it is more subtle than in seed. .	PO:0000003|PATO:0000033|PATO:0000460|CHEBI:35366	Plant PhenomeNET|TAIR
32	ath	At4g37750|ANT|AT4G37750		Abnormal flower development. Abnormal ovule development. Abnormal flower and ovule development.  Strong allele. ovules lack integuments, embryo sac does not develop. ovule primordia form and develop normally through very early stages, but in later stages in place of the two integument primordia, only a slightly elevated ridge of cells (integumentary ridge) forms at the chalaza of the ovules  and demarcates the nucellus and the funiculus but undergoes no further expansion, development of other parts of the ovule does not immediately arrest, minimal chalazal bend. altered flower development: narrow petals with somewhat irregular margins, reduced stamen number. complete female sterility. expressed  specifically in the chalaza and in floral organ  primordia. Slightly weak allele. ovules lack integuments, embryo sac  does not develop. ovule primordia form and develop normally through early stages, but in later stages in place of the two integument primordia, an integumentary ridge of cells undergoes limited asymmetrical expansion  at the chalaza and the ovules take on more of the characteristic S shape of wt ovules, intermediate chalazal bend. altered flower development: narrow petals with somewhat irregular margins, reduced stamen number. complete female sterility. Weak allele. ovules lack integuments, embryo sac does not develop. ovule primordia form and develop normally through early stages, but in later stages, in place of the two integument primordia, an integumentary ridge of cells  expands further at the chalaza and, in some cases, partially surrounds the nucellus and superficially resembles an outer integument, normal chalazal bend. altered flower development: narrow petals with somewhat irregular margins, reduced stamen number. complete female sterility. expressed  specifically in the chalaza and in floral organ primordia. Ovules defective without integuments (female sterile). floral organs narrow and reduced in number. vegetative growth less vigorous. Also segregating for the spt-2 allele: gynoecium flattened medially at apex, sometimes unfused at apex, silique shorter, flattened laterally at apex, style and stigma reduced, transmitting tract absent, reduced seed set, stronger allele. Double mutants had an increased number of sepals compared with either single mutant. In early arising flowers as many as eight sepals were present. In addition, fusion between sepals was observed in ant-4 rbe-3 mutants. Sepals in the double mutant were often fused along their entire length rather than just at their base as usually seen in rbe-3. . Mutant flowers also show a reduction in the overall number of second-whorl organs. In addition, fewer filaments and staminoid organs were present in the double mutant compared with rbe-3 single mutants. Reduced stamen number in the third whorl of ant-4 mutants was partially rescued by rbe-3.	GO:0009908|PATO:0001236|PATO:0000460|GO:0048481	Plant PhenomeNET|TAIR
33	ath	At2g28610|PRS|AT2G28610		Abnormal flower morphology.  Altered floral development.	PO:0009046|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
34	ath	At2g33860|ETT|AT2G33860		Abnormal flower morphology.  Unusual gynoecium and floral patterning defects,  including an increased number of sepals and carpels. very strong allele.homozygotes have flowers with 1-2 extra sepals and petals, 1 less medial stamen and a gynoecium with altered shape and anatomy. locule number on medial stamen is often reduced. gynoecium has a reduced ovary which is covered abaxially by style transmitting tract apically, and style epidermal tissue basally. it appears as if the top of the gynoecium has been pulled down over the surface of the ovary, and the bottom of the gynoecium has been pulled up, creating an elongated internode-like basal stalk. ovule density is not affected but placentae are shortened. ovules appear sterile due to failure of integument growth around egg sac which protrudes out of the ovule tip and appears to lack the full compliment of 8 nuclei. pollen is fertile. weak allele. homozygotes have flowers with 1-2 extra sepals and petals, 1 less medial stamen and a gynoecium with altered shape and anatomy. locule number on medial stamen is often reduced. gynoecium has a slightly reduced ovary, with a small basal internode, and the basalization of the adaxial style tissue only on the medial sides of the gynoecium. almost fully female fertile. intermediate allele. homozygote has flowers with 1-2 extra sepals and petals, 1 less medial stamen and a gynoecium with altered shape and anatomy. locule number on medial stamen is often reduced. gynoecium has a reduced ovary which is covered abaxially by style transmitting tract apically, and style epidermal tissue basally. it appears as if the top of the gynoecium has been pulled down over the surface of the ovary, and the bottom of the gynoecium has been pulled up, creating an elongated internode-like basal stalk. ovule density is not affected but placentae are shortened. ovules appear sterile due to failure of integument growth around egg sac which protrudes out of the ovule tip and appears to lack the full compliment of 8 nuclei. pollen is fertile. Short internodes, abnormal phyllotaxy, misshapen floral organs, variable floral organ numbers, gynoecium lacks valve tissue, , abnormally positioned ovules. Resembles kanadi homozygous mutants. The gynoecia of double mutants showed severe reduction of the ovary and morphological abnormalities in the apical region that were similar  to ett strong allele mutant phenotypes. Occasionally, inflorescences of the double mutant failed to produce any normal flower buds, resulting in pin-like structures that were not found in either stv1 or ett single mutants. Pin-like inflorescences are formed in mp, pid, and pin1 mutants and in wild-type plants treated with polar auxin transport inhibitors. The gynoecial defects of ett-1 mutants, such as reduction in ovary size and increased gynophore elongation, were enhanced by the sty1-1 mutation. A number of double mutant gynoecia were nearly completely valveless, and in those, ovules grew on top of a placental surface. In addition, the apical ends of sty1-1 ett-1 gynoecia were less fused than those of ett-1 and sty1-1, and ovules frequently protruded at the apex. The amount of stylar and stigmatic tissues was reduced compared with ett-1, and the double mutant was sterile. As in ett-1 gynoecia, ectopic tissue of transmitting tract identity was generally present.	PO:0009046|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
35	ath	At5g20930|TSL|AT5G20930		Abnormal flower morphology.  flowering delayed 1 week compared to wild type. slightly increased number of rosette leaves. deeply serrated leaves. secondary axes arise from axils of cauline leaves on main inflorescence - cauline leaves are rolled around the new axis. abnormal flowers with fewer, variable numbers of organs formed in all whorls (sepals, petals, anthers and gynoecium). no homeotic conversions among organ types occur. some floral organs are misshapen, reduced in size or filamentous. sterile at 22C, slightly fertile at 16C. flowering delayed 1 week compared to wild type. slightly increased number of rosette leaves. deeply serrated leaves. secondary axes arise from axils of cauline leaves on main inflorescence - cauline leaves are rolled around the new axis. abnormal flowers with fewer, variable organs formed in all whorls (sepals, petals, anthers and gynoecium). no homeotic conversions among organ types occur. some floral organs are misshapen, reduced in size or filamentous. sterile at 22C. slightly fertile at 16C.	PO:0009046|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
36	ath	At5g35770|SAP|AT5G35770		Abnormal flower morphology.  Small plants with small organs (leaves, flowers and siliques). Has similar cell size to wild type. Most homozygous embryos abort. Some can be recovered by germination on MS media. Those seedlings have short roots, never develop true leaves and die shortly after germination. Altered floral development.	PO:0009046|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
37	ath	At5g40420|OLEO2|AT5G40420		Abnormal germination. Large oil bodies. Abnormal germination. Large oil bodies .  Slightly larger oil bodies than wildtype. Seeds have reduced freezing tolerance. Germination rate is 10% of wildtype at 11 days after planting. Enhanced ole1 large oil body phenotype. Irregularly-shaped nuclei at the periphery of the seed cells. Seeds have drastically reduced freezing tolerance. ole2 seeds have larger oil bodies than wild-type. OLE2 dificiency leads to loss of freezing tolerance of Arabidopsis seeds. Treating ole2 seeds with freezing (at -30°C for 1 day) delays their germination, although ole2 seeds without freezing treatment germinate normally. Seeds of ole1 ole2 double mutant exhibit severe phenotypes. Oil bodies of ole1 ole2 double mutant are much larger than ole2. ole1 ole2 seeds hardly germinate. None of the ole1 ole2 seeds that are treated with freezing (at -30°C for 1 day) germinate. Oil bodies of ole2 ole3 double mutant are much larger than ole2. Treating ole2 ole3 seeds with freezing (at -30°C for 1 day) inhibits and delay their germination, although ole2 ole3 seeds without freezing treatment germinate normally. Oil bodies of ole1 ole2 double mutant are much larger than ole1 and ole2 single mutants. ole1 ole2 seeds hardly germinate. None of them that are treated with freezing (at -30°C for 1 day) germinate. Oil bodies of ole2 ole3 double mutant are much larger than ole2 and ole3 single mutants. Treating ole2 ole3 seeds with freezing (at -30°C for 1 day) inhibits and delays their germination, although ole2 ole3 seeds without freezing germinate normally.	GO:0009845|PATO:0001236|PATO:0000460|GO:0012511|PATO:0000586	Plant PhenomeNET|TAIR
38	ath	At1g54040|TASTY|AT1G54040		Abnormal glucosinolate composition.  Altered glucosinolate composition.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:24279	Plant PhenomeNET|TAIR
39	ath	At5g14200|IMD1		Abnormal glucosinolate composition.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:24279	Plant PhenomeNET
40	ath	At5g23010|MAM1|AT5G23010		Abnormal glucosinolate composition.  Altered glucosinolate composition.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:24279	Plant PhenomeNET|TAIR
41	ath	At5g39510|ZIG|AT5G39510		Abnormal hypocotyl gravitropism. Abnormal inflorescence gravitropism. Abnormal hypocotyl and inflorescence gravitropism.  The morphology of mutant plants was similar and to some extent stronger than the syp22-3 (CS68716: wavy leaves, delayed growth and semi-dwarfism) and vti11 single mutants. Immature third and fourth order leaf veins. The morphology of mutant plants was similar and to some extent stronger than vam3-4 (CS68717: semi-dwarf and wavy leaf phenotype) and vti11 single mutants. Vascular immaturity: unattached first and second order veins and undeveloped third and fourth order veins. Multiple vacuoles in roots and hypocotyls. Protein storage vacuoles (PSVs) of itt3 mature embryos are smaller than the wildtype. Zigzagged inflorescence similar to zig-1. Inflorescence stems and hypocotyls of mutant plants showed abnormal gravitropic response, while root gravitropism was normal. Shoot gravitropism defects in hypocotyl and inflorescence stem. Zip1 dominantly supresses the zigzag phenotype of the zig1 mutant. The zip1 gain of function allele results in ectopic expression of VTI12 which forms complexes with SYP22. Corrects the gravtitropism defect of zag1 homozygotes. Reduced response to gravity but not as strong as zig-1 along. Zip3 suppresses zig-1 phenotype.	GO:0009630|PO:0020100|PATO:0001236|PATO:0000460|GO:0009959|PO:0009006	Plant PhenomeNET|TAIR
42	ath	At1g31480|SGR2|AT1G31480		Abnormal hypocotyl gravitropism. Abnormal inflorescence stem gravitropism. Abnormal hypocotyl and inflorescence stem gravitropism.  Abnormal gravitropism in inflorescence stems and hypocotyls. Some mutant seeds were shrunken and did not germinate. Although most seedlings were normal, some had abnormal shape, ofthen with one or three cotyledons. Inflorescence stem failed to curve upward even after 6 h of horizontal gravistimulation. Plant size not affected in this mutation, inflorescence stem twisted as the elongated, and the lateral branches twisted downward. Reduced gravitropic response of ethyolated hypocotyls. Root gravitropism was normal. showed a  defect in sedimentation of amyloplasts in the petiole. abnormal gravitropic response.	GO:0009630|PO:0020100|PATO:0001236|PATO:0000460|GO:0009959|PO:0009006	Plant PhenomeNET|TAIR
43	ath	At3g62980|TIR1|AT3G62980		Abnormal hypocotyl formation. Abnormal lateral root formation. Insensitive to auxin. Abnormal hypocotyl and lateral root formation. Insensitive to auxin.  resistant to auxin inhibition of root elongation. deficient in auxin-regulated growth processes including: reduced lateral root formation, reduced temperature-induced hypocotyl elongation, and a modest reduction in apical dominance. Resistant to IAA. Resistant to IAA and the synthetic auxin picloram, dwarfed. Resistant to IAA, dwarfed. No visible phenotype. Short roots, gravitropism defects, short inflorescence. Auxin resistant. Short roots, gravitropism defects, short inflorescence. Auxin resistant. Weaker than E12K mutant (CS69663). No obvious visible phenotype. Glabrous phenotype unrelated to the mutation in TIR1.	GO:0032502|PO:0020100|PATO:0001236|PATO:0000460|GO:0010311|PO:0000003|PATO:0000513|CHEBI:22676|EO:0007074	Plant PhenomeNET|TAIR
44	ath	At3g44200|NEK6|AT3G44200		Abnormal hypocotyl protrusions. Abnormal petiole protrusions. Abnormal trichome branching. Disordered cell files in root epidermis. Abnormal hypocotyl and petiole protrusions. Abnormal trichome branching. Disordered cell files in root epidermis.  Protuberances form on the surface of hypocotyls and petioles due to localized outgrowths of epidermal cells.	PO:0020100|PATO:0000051|PATO:0000460|PO:0020038|PO:0000282|PATO:0002009|PO:0009002|PO:0006036|PATO:0000937	Plant PhenomeNET|TAIR
45	ath	At1g68370|ARG1		Abnormal hypocotyl gravitropism. Abnormal root gravitropism. Abnormal hypocotyl and root gravitropism.	GO:0009630|PO:0020100|PATO:0001236|PATO:0000460|GO:0009958|PO:0009005	Plant PhenomeNET
46	ath	At5g16530|PIN5|AT5G16530		Abnormal hypocotyl growth. Abnormal root growth. Insensitive to IAA. Abnormal hypocotyl and root growth. Insensitive to IAA.  Defective in lateral root initiation as well as in root and hypocotyl growth. root growth less sensitive to low concentrations of IAA.	GO:0040007|PO:0020100|PATO:0001236|PATO:0000460|GO:0048364|PO:0000003|PATO:0000513|CHEBI:16411|EO:0007074	Plant PhenomeNET|TAIR
47	ath	At2g46970|PIL1|AT2G46970		Abnormal cotyledon size under far-red light. Abnormal cotyledon size under red light. Abnormal hypocotyl length under far-red light. Abnormal hypocotyl length under red light. Abnormal hypocotyl length and cotyledon size under red and far-red light.  As in the La-er ecotype (mutant background Col), a single exposure of knockout mutant seedlings to 2 h of low R/FR at subjective dusk is sufficient to induce a significant promotion of hypocotyl elongation, whereas a similar treatment at subjective dawn leads to an inhibition of elongation. Mutant seedlings exhibit a significant shift (~6 h) in the phase of the circadian rhythm of hypocotyl elongation responses to low R/FR. The mutant seedlings display a marked attenuation of the maximal promotion of elongation by transient low R/FR and an increase in the magnitude of the growth inhibition caused by transient low R/FR at subjective dawn. The circadian-associated phenotypes, including flowering time and red light sensitivity during early photomorphogenesis (i.e. elongation of  hypocotyls) are identical between wild type and mutant. Under FRc conditions, the length mutant hypocotyls is increased compared to that of wild-type plants.  Under Rc conditions, the hypocotyl length is also increased and the cotyledon area is smaller.	PO:0020030|PATO:0000117|PATO:0000460|EO:0007203|EO:0007207|PO:0020100|PATO:0000122	Plant PhenomeNET|TAIR
48	ath	At3g11430|GPAT5|AT3G11430		Abnormal insoluble lipid polyester biosynthesis.  The mutant has a 50% reduction in aliphatic suberin in young roots, and several fold reduction in aliphatic suberin monomers in seed coats. The seed coats are more fragile, have a darker appearance, and increased permeability to dyes. The mutant seeds have a reduced germination rate under high salt. The seedlings have lower tolerance to salt stress.	GO:0009058|CHEBI:60160|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
49	ath	At1g23420|INO|AT1G23420		Abnormal integuments.  Strong allele. ovule defective. outer integument fails to initiate on the abaxial side of the ovule, subsequent outer integument development is not observed, a protuberance appears on the adaxial side of the ovule and undergoes limited expansion. essentially female sterile. no visible alterations in other aspects of ovule, flower or vegetative development. Weak allele. ovule defective. female sterile. outer integument  initiates in the correct location on the abaxial side of an ovule primordium, however, subsequent growth of the outer integument is reduced, and the outer integument fails to completely enclose the inner integument and nucellus, a protuberance appears on the adaxial side of the ovule, undergoes limited expansion and is partially covered by the reduced outer integument. no visible alterations in other aspects of ovule, flower or vegetative development. segregating for glabrous phenotype (lacks trichomes on leaves and stems). Outer integument of the ovule is absent and the inner integument is replaced by a relatively amorphous collar-like structure.	PO:0020021|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
50	ath	At5g41410|BEL1|AT5G41410		Abnormal integuments.  female sterile. malformed ovules. only a single integument-like structure formed in place of integuments (which develops into a collar of tissue). delayed senescence, high development of axillary buds leading to a highly branched inflorescence. female sterile. defective ovule development. inner integument fails to develop and outer integument is replaced by an abnormal collar of tissue which fails to fully enclose the nucellus. occasionally, integument-like structures can develop into carpel-like structures having secondary abnormal ovules - embryo sac does not fully develop in these ovules. Female sterile. Homeotic conversion of ovules to carpel like structures.	PO:0020021|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
51	ath	At1g17560|HLL|AT1G17560		Abnormal integuments. Female sterile. Abnormal integuments. Female sterile.  Female-sterile, integuments mostly absent, ovules senesce prior to full development, small gynoecium, short stamens, reduced male fertility, Reduced germination frequency. Reduced plant vigor. Abnormal ovule development.	PO:0020021|PATO:0000051|PATO:0000460|PO:0009062|PATO:0000277|PATO:0000462	Plant PhenomeNET|TAIR
52	ath	At2g20610|SUR1|AT2G20610		Abnormal lateral root formation.  Small, pale and fertile plants. wei2-1 partially suppresses rty1-1 phenotype. Segregates 1/4 of rty-like seedlings with epinastic cotyledons and numerous adventicious roots. double mutant plants are comparable to rty1-1 single mutants and adults are lethal. Segregates triple mutant plants. ethylene insensitivity of wei8 tar2 seedlings is partially alleviated by rty1. adult triple mutant plants are lethal. Segregates rty1-1 at less than 1/4, rty1-1 homozygotes show elevated DR5:GUS expression. phenotypic effects are best seen on 10 day old plants in soil, 5-7 day light-grown tissue cultures or 3 day dark-grown tissue cultures. mutant plants have short hypocotyls. leaves become chlorotic. epinastic cotyledons and true leaves. extreme proliferation of roots, inhibition of shoot growth. adventitious root meristems on hypocotyls and true leaves. for tissue in the dark, short, hookless hypocotyls and short roots are observed. increased IAA concentrations. rty seedlings are partially rescued by exogenous cytokinin.	GO:0010311|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
53	ath	At5g18560|PUCHI|AT5G18560		Abnormal lateral root formation.  shorter visible lateral roots at 9 days after germination. The proximal region of each lateral root in the mutant is significantly swollen and often bent. Growth and morphology of the primary root of the puchi mutant is normal.	GO:0010311|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
54	ath	At3g17170|RFC3|AT3G17170		Abnormal lateral root formation in response to sucrose.  altered composition of fatty acids in roots and seeds: increased oleic acid (18:0) and decreased linoleic (18:2) and linolenic (18:3) acids. fatty acid composition in leaves is similar to wt. produces lateral-root-primordium-like structures but does not form mature lateral roots.	GO:0010311|PATO:0001236|PATO:0000460|EO:0001015	Plant PhenomeNET|TAIR
55	ath	At3g50060|MYB77|AT3G50060		Abnormal lateral root number in response to IAA. Abnormal lateral root number in response to IAA .  Reduced density of lateral roots. Decreased density of lateral roots. Synergistic interaction.	PO:0025025|PATO:0002083|PO:0020121|EO:0007074	Plant PhenomeNET|TAIR
56	ath	At5g27150|NHX1|AT5G27150		Abnormal leaf growth.  Reduced monovalent cation-dependent proton transport activity.  Vacuoles isolated from leaves had a much lower Na+/H+ exchange activity.  Altered leaf development, with a reduction in the frequency of large epidermal cells and a reduction in overally leaf area compared to wt plants.	GO:0010338|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
57	ath	At1g07630|PLL5|AT1G07630		Abnormal leaf morphology.  Abnormal leaf shape- semidominant.	PO:0009025|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
58	ath	At2g28890|PLL4|AT2G28890		Abnormal leaf morphology.  Abnormal leaf shape and size.	PO:0009025|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
59	ath	At5g03790|LMI1|AT5G03790		Abnormal leaf morphology. Base of rosette divided into leaflets. Abnormal leaf morphology. Base of rosette divided into leaflets.  No significant meristem identity defects or flowering time defects. Rosette leaves are divided at the base and form one or two leaflets. Enhanced meristem identity defect with respect to single lfy-10 mutant.  More secondary inflorescences formed, more bracts formed.  No enhancement of floral homeotic defects of lfy-10. lmi1-1 enhances meristem identity defects, strong increase in number of secondary inflorescences and bracts compared with lfy-10/+.	PO:0009025|PATO:0000051|PATO:0000460|PO:0000014|PATO:0001786	Plant PhenomeNET|TAIR
60	ath	At3g04580|EIN4|AT3G04580		Abnormal leaf morphology. Insensitive to ethylene. Abnormal leaf morphology. Insensitive to ethylene.  ethylene insensitive.	PO:0009025|PATO:0000051|PATO:0000460|PO:0000003|PATO:0000513|CHEBI:18153|EO:0007068	Plant PhenomeNET|TAIR
61	ath	At5g67590|FRO1|AT5G67590		Abnormal leaf morphology. Reduced acclimation to low temperature. Abnormal leaf morphology. Reduced acclimation to low temperature.  Reduced capacity for cold acclimation, altered leaf morphology.	PO:0009025|PATO:0000051|PATO:0000460|GO:0009631|PATO:0000911	Plant PhenomeNET|TAIR
62	ath	At3g52280|GTE6|AT3G52280		Abnormal leaf shape.  Round, shorter leaves. Defect in transition from juvenile to adult leaf shape.	PO:0009025|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
