id	species	gene_names	gene_synonyms	description	term_ids	sources
63	ath	At1g68480|JAG|AT1G68480		Abnormal leaf  morphology. Abnormal petal morphology. Abnormal sepal morphology. Abnormal stamen morphology. Abnormal leaf, sepal, petal, and stamen morphology.  Plants with abnormally shaped organs including: serrated leaves (jagged edges), sepals contain cells of more homogenized shapes rather than the different sizes in wild-type, petals lack most of the blade region, slightly abnormal anthers and elongated style region that often causes splitting of the stigmatic region of the gynoecium. Vegetative organs have serrated margins.  Defects most pronounced in blade region.  Floral organs mostly affected in distal parts. Flowers subtended by bracts. In homozygotes, flowers often converted to leafy inflorescences. Strong enhancement of defects in leaf, stamen and carpel development compared with jag single mutants. Leaves have a serrated edge.  Sepals and petals are narrower and shorter than wt.  Mutant sepals develop jagged tissue at the tip.  Anthers are reduced with an altered shape and produce less pollen than wt.	PO:0009025|PATO:0000051|PATO:0000460|PO:0009032|PO:0009031|PO:0009029	Plant PhenomeNET|TAIR
64	ath	At1g66840|WEB2		Abnormal light-responsive chloroplast movement.	GO:0009507|PATO:0001906|PATO:0000460|EO:0007196	Plant PhenomeNET
65	ath	At2g26570|WEB1		Abnormal light-responsive chloroplast movement.	GO:0009507|PATO:0001906|PATO:0000460|EO:0007196	Plant PhenomeNET
66	ath	At4g05190|AtK5|AT4G05190		Abnormal mitotic spindle morphogenesis.  Defect during early spindle formation. Beginning during prophase and lasting until late prometaphase, spindles of atk5-1 plants become abnormally elongated, are frequently bent, and have splayed poles by prometaphase. The period of spindle elongation during prophase and prometaphase is prolonged in atk5-1 cells.	GO:0072686|PATO:0001241|PATO:0000460	Plant PhenomeNET|TAIR
67	ath	At2g47760|ALG3|AT2G47760		Abnormal N-glycan composition. Abnormal N-glycan composition. No other phenotypes detected.  Attenuated calcium signaling response after MAMP exposure. Reduced ROS accumulation, flg22 induced MAPK activation. More resistant to MAMP induced growth inhibition.	PO:0000003|PATO:0000025|PATO:0000460|CHEBI:59520	Plant PhenomeNET|TAIR
68	ath	At5g21150|AGO9|AT5G21150		Abnormal ovule morphology (no effect on fertility). Increased percentage of abnormal ovules in homozygotes. Abnormal ovule morphology (no effect on fertility). Homozygotes are viable: Increased percentage of abnormal ovules.  A proportion of pre-meiotic ovules have two MMCs and have several abnormally enlarged sub-epidermal cells.Plants are fertile and show no signs of ovule or seed abortion.	PO:0020003|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
69	ath	At5g06070|RBE|AT5G06070		Abnormal petal morphology.  Altered petal morphology. A wild-type flower has four petals of almost the same size and shape. A petal is flat from top to bottom, and the bottom part is narrow and greenish. In rbe-1, petals were deformed and their degree of morphological abnormality varied from a mild phenotype of a reduced blade at the top, an intermediate phenotype of spoon-shaped petals with a small blade and a short filamentous stalk at the base, to a severe phenotype of filaments only. In some cases, no petals or filaments were observed at the position of petal formation. . The epidermal cells on the lower surface of the filaments of rbe-1 had an irregular ridged structure similar to that of the lower surface of the wild type, but the cells were flattened and elliptic. The position of the filamentous petals was normal. that is, they were formed in the second whorl at a position between the medial and lateral sepals. Furthermore, in the small or spoon-shaped petals of rbe-1, the epidermal cells had a ridged structure and were smaller . This suggests that the position and identity of the aberrant-shaped petals of rbe was not altered. . Defective in petal development. petals are transformed to filamentous organs, or lost. ovules have shorter integuments than those of wild type, producing shorter siliques. reduced fertility. strong allele. Defective in sepal, petal, and ovule development. flowers sometimes produce more than four sepals and exhibit fusion between adjacent sepals. petals are often reduced in size or altered  in appearance, petals often absent or replaced by staminoid organs and filaments. altered integument growth in ovules. reduced fertility. During stage 3 of flower development, four sepal primordia are initiated in normal positions in rbe-3 mutants. However, early in stage 4 some rbe-3 sepal primordia have undergone extra growth along their margins and appear wider than normal. The tips of these primordia were sometimes not located in the middle of the primordia and the two sides of the primordia were not symmetrical. Continued uneven growth of these primordia became more pronounced during development. By stage 5, an organ that had presumably initiated as a single primordium now appeared as two fused primordia or two closely spaced and partially fused primordia. . In rbe-3 flowers, second-whorl petals are often reduced in size or altered in appearance. Petals with staminoid characteristics, stamens, filaments or the absence of organs can all be found in the second whorl of rbe-3 mutants. Mutant flowers sometimes produce more than four sepals and exhibit fusion between adjacent sepals. More than four sepals were observed in approximately 7% of rbe-3 flowers, while some degree of sepal fusion was observed in 35% of flowers (corresponding to 10% of all sepals). In rbe-3 flowers with more than four sepals, the extra sepal was thinner than the remaining four sepals. In some cases, one of the adjacent sepals was  also somewhat reduced in width. Sepal fusion can occur in the absence of more than four sepals. Sepal fusion was observed most often at the base of these organs and more rarely along their entire length. We measured the width of mature sepals to determine whether  sepal fusion might be due to wider organs. rbe-3 sepals were 12% wider than Landsberg erecta (Ler) sepals at maturity. Same phenotype as ag-1 single mutants with completely normal petals developing in the second whorl. In addition, sepal number was normal in these flowers and no cases of sepal fusion were observed. Double mutants had an increased number of sepals compared with either single mutant. In early arising flowers as many as eight sepals were present. In addition, fusion between sepals was observed in ant-4 rbe-3 mutants. Sepals in the double mutant were often fused along their entire length rather than just at their base as usually seen in rbe-3. . Mutant flowers also show a reduction in the overall number of second-whorl organs. In addition, fewer filaments and staminoid organs were present in the double mutant compared with rbe-3 single mutants. Reduced stamen number in the third whorl of ant-4 mutants was partially rescued by rbe-3. Additive phenotype in the first and fourth whorls. Second-whorl organs of the double mutant were more completely converted to stamens or were missing entirely. . The enhancement of the second-whorl phenotypes in these double mutants resulted from AG misexpression. In the double mutants, first-whorl carpels and staminoid carpels were often wider than in ap2-2. These organs had the appearance of several fused organs but were only connected to the base of the flower in the central part of the organ and were in a position normally occupied by a single organ. In addition, first-whorl organs were often fused along much of their length. All of the first-whorl organs were sometimes fused such that the fourth whorl carpel poked through a ring of tissue. Cells present along the margin of fusion resembled the epidermal cells normally present on the abaxial replum of wild-type carpels. . The number of first whorl organs in the double mutant was slightly increased compared with ap2-2 single mutants. No second-whorl organs were present in the double mutant and the third and fourth whorls had an additive phenotype. leaf curling similar to that in clf-2. Both clf-2 and clf-2 rbe-3 produced an average of 4.0 second-whorl organs per flower. In clf-2 mutants these were almost exclusively small petals whereas the average number of small petals in clf-2 rbe-3 was 1.37. Second-whorl petals were most often replaced by spoonshaped petals, staminoid petals, petaloid stamens or stamens. . Four distinct sepal primordia are initiated in a normal pattern during stage 3 of flower development as was seen previously for cuc2-1 and rbe-3 single mutants. Later growth of sepal primordia in the cuc2-1 rbe-3 double is uneven, similar to that seen in rbe-3 single mutants. An increased extent of sepal fusion in the cuc2-1 rbe-3 double mutant as compared with cuc2-1 was first observed during stage 6. In double mutant flowers, sepal fusion occurred more often and to a greater extent than in either single mutant. . Additive phenotype. The number of second-whorl organs was reduced in lug-1 rbe-3 double mutants and these remaining organs were primarily staminoid. Thus, rbe-3 enhanced the second-whorl phenotype of lug-1 mutants. The double mutant rarely produced any seeds, suggesting a more severe defect in female fertility in the double mutant compared with either single mutant. However, no enhancement of the outer integument growth defect was observed. Double-mutant flowers have a phenotype that is similar to ufo-11 flowers. Double mutant has the same phenotype as the ufo-2 single mutant. There is no increase in the number of filaments and/or staminoid organs in the double mutant as compared with ufo-2.	PO:0009032|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
70	ath	At1g48600|PMEAMT		Abnormal phosphatidylmethylethanolamine levels. Abnormal phosphatidylmethylethanolamine levels. No other phenotypes detected.	PO:0000003|PATO:0000033|PATO:0000460|CHEBI:15958	Plant PhenomeNET
71	ath	At5g38660|APE1|AT5G38660		Abnormal photosynthesis acclimation response.  Altered acclimation responses.	GO:0009643|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
72	ath	At5g46110|APE2|AT5G46110		Abnormal photosynthesis acclimation response.  Altered acclimation responses.	GO:0009643|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
73	ath	At1g01030|NGA3		Abnormal pistil morphology.	PO:0009062|PATO:0000051|PATO:0000460	Plant PhenomeNET
74	ath	At1g65380|CLV2|AT1G65380		Abnormal pedicel development unless under short days. Abnormal pistil development unless under short days. Abnormal stamen development unless under short days. Early flowering under short days. Fasciated  inflorescences under short days. Fasciated stems under short days. Large floral meristems. Large shoot meristems. Abnormal pistil, pedicel, and stamen development. Large shoot and floral meristems. Fasciated stems and inflorescences, early flowering, and rescued floral phenotypes under short days.  bent club-like hairs on leaf. yellow green plant with club-like siliques. enlarged shoot apical meristem. enlarged floral meristem. increased width of siliques (club-like). similar to clv1-1, but less pronounced. enlarged shoot apical meristem, altered flower development, slightly increased carpel number, late flowering, interrupted flowering caused by a temporary termination of the main inflorescence flower meristem. stunted growth. short root. Number of carpels not statistically significant form that of clv2-1 alone.	GO:0032502|PO:0009052|PATO:0001236|PATO:0000460|GO:0048467|GO:0048443|GO:0010228|PATO:0000694|EO:0007200|PO:0009053|PATO:0000949|PO:0000229|PATO:0000586|PO:0006079	Plant PhenomeNET|TAIR
75	ath	At3g48160|DEL1|AT3G48160		Abnormal ploidy levels.  Epidermal cells on abaxial surface have increased DNA content.	GO:0090485|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
76	ath	At1g02050|LAP6|AT1G02050		Abnormal pollen exine layer.  Abnormal exine patterning. Pollen has a more extensively covered surface with broader muri and smaller lacunae. Reduced accumulation of flavonoid precursors and flavonoids in developing anthers.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
77	ath	At1g68540|TKPR2		Abnormal pollen exine layer.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET
78	ath	At1g77860|KOM|AT1G77860		Abnormal pollen exine layer.  Altered morphology of pollen exine wall.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
79	ath	At3g09090|DEX1|AT3G09090		Abnormal pollen exine layer.  disruption of the plasma menbrane of microspores. blocks the normal invagination of the plasma menbrane and disrupts the proper deposition of sporopollenin during pollen wall development. plasma membrane irregular with flattened protuberances and rare invaginations. this mutation cause male sterility. kanamycin resistant.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
80	ath	At4g34850|LAP5|AT4G34850		Abnormal pollen exine layer.  Abnormal exine patterning. Pollen lacks the characteristic reticulate structure. Reduced accumulation of flavonoid precursors and flavonoids in developing anthers.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
81	ath	At5g11110|AtSPS2F|AT5G11110		Abnormal pollen exine layer.  Defects are specific to pollen exine structure. Smaller mesh size in the exine structure. Increased number of baculae. Fully fertile.	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
82	ath	At1g69500|CYP704B1		Abnormal pollen exine layer (no reduction in fertility).	PO:0020008|PATO:0000051|PATO:0000460	Plant PhenomeNET
83	ath	At2g42380|bZIP34		Abnormal pollen exine layer. Abnormal pollen shape. Abnormal pollen shape and exine layer.	PO:0020008|PATO:0000051|PATO:0000460|PO:0025281	Plant PhenomeNET
84	ath	At1g77390|TAM1|AT1G77390		Abnormal pollen tetrad formation (no reduction in fertility). Delayed meiotic cell divisions. Abnormal pollen tetrad formation (no reduction in fertility). Delayed meiotic cell divisions.  Meiocytes produce unreduced gametes by undergoing meiosis I but skipping meiosis II. pans1 tam1 double mutant plants showed an increase in viable pollen and seed set compared to the pans1 mutant, indicating genetic suppression of the male sterile phenotype of pans1 by a tam1 loss of function allele.	GO:0009555|PO:0000032|PATO:0001236|PATO:0000460|GO:0051321|PATO:0000502	Plant PhenomeNET|TAIR
85	ath	At1g69940|PPME1|AT1G69940		Abnormal pollen tube growth (no effect on fertility).  20% decrease in pectin methylesterase activity compared to wild-type. Curved, irregular morphology of pollen tubes, which are drastically stunted. This phenotype is visible early in the germination process (6h after germination). The pollen tube remains dramatically shorter as growth procedes (tested at 24h after germination). No obvious differences in the morphology of the ungerminated pollen grains. Seed production and fertility are similar to those of wild-type. The average rate of pollen tube elongation is significantly lower than that of wild-type.	GO:0009860|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
86	ath	At1g08550|NPQ1|AT1G08550		Abnormal quenching of chlorophyll fluorescence.  altered nonphotochemical quenching of chlorophyll fluorescence. unable to convert violaxanthin to zeaxanthin in excessive light via the xanthophyll cycle. affects the structural gene encoding violaxanthin deepoxidase. exhibits greatly reduced nonphotochemical quenching. demonstrating that violaxanthin deepoxidation is required for the bulk of rapidly reversible nonphotochemical qenching. altered regulation of photosynthetic energy conversion is associated with increased sensitivity to photoinhibition. Partially restores NPQ defects of npq1-2 mutant. Slightly decreased rosette size when compared with wild type and npq1-2 mutant. exhibit greatly reduced nonphotochemical quenching due to absence of zeaxanthin formation under high light. Reduced Fv/Fm and stunted growth under natural fluctuating light conditions (no visible phenotype under controlled growth chamber conditions). aba4-1 npq1 underwent a significant reduction in leaf chlorophyll content and a strong accumulation of the antioxidant molecule tocopherol with respect to npq1 aba4-1 npq1 was photoinhibited further and had only recovered to similar levels as the other genotypes after 6 d decrease of the chlorophyll/carotenoid ratio and an increase in tocopherol content . Lacks both zeaxanthin and tocopherols. Molecules produced during oxidative stress (MDA) accumulate in vte1 npq1 leaves after 7 d in high light, confirming the occurrence of lipid peroxidation. Also, fatty acids and chlorophylls levels decrease in npq1 vte1 leaves. . PSII is strongly photoinhibited and lipid peroxidation is enhanced in the double mutant. . Very sensitive to high light stress. When exposed to high light at low temperature,most of the mature leaves of npq1 vte1 bleached in contrast with wild-type, npq1, or vte1 leaves, which did not exhibit visual symptoms of oxidative stress. Mutants does not convert violaxanthin to antheraxanthin and zeaxanthin during exposure to high light. .	GO:0010196|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
87	ath	At5g57090|AGR1|AT5G57090		Abnormal hypocotyl gravicurvature. Abnormal root gravicurvature. Abnormal root and hypocotyl gravicurvature.  Altered DR5:GUS expression. significantly longer roots than wild type, when grown on agar containing 0.3 micromolar 2,4-D. when grown on perlite without 2,4-D mutants show very variable development of the rosette, ranging from normal size to very small with occasional seedlings not developing beyond cotyledon stage. mutants have few roots. on agar plates, mutant roots can be seen to grow agravitropically. significantly longer roots than wild type, when grown on agar containing 0.3 micromolar 2,4-D. when grown on perlite without 2,4-D mutants show very variable development of the rosette, ranging from normal size to very small with occasional seedlings not developing beyond cotyledon stage. mutants have few roots. on agar plates, mutant roots can be seen to grow partially agravitropically. root insensitive to ethylene. shoot sensitive to ethylene. agravitropic root. not auxin resistant.	GO:0009630|PO:0020100|PATO:0001236|PATO:0000460|GO:0009958|PO:0009005	Plant PhenomeNET|TAIR
88	ath	At1g13870|DRL1|AT1G13870		Abnormal leaf growth. Abnormal root growth. Abnormal root and leaf growth.  highly abnormal development with stunted roots, few root hairs, lanceolate leaves, and a highly enlarged, disorganized shoot apex that does not produce an inflorescence. narrow leaves, reduced primary root growth, altered phyllotaxis of leaves and floral organs, reduced number of stamens, reduced heigth of inflorescence. Reduced width of leaves is due to a reduced cell number. Dorsal and ventral identity of the leaves is normal. drl1-2 is epistatic to angustifolia. . Narrow leaf lamina phenotype.	GO:0010338|PATO:0001236|PATO:0000460|GO:0048364	Plant PhenomeNET|TAIR
89	ath	At3g22942|AGG2|AT3G22942		Abnormal root architecture. Decreased basipetal auxin transport. Abnormal root architecture. Decreased basipetal auxin transport.  Impaired resistance to necrotrophic pathogens. reduced induction of the plant defensin gene PDF1.2. decreased sensitivity to methyl jasmonate. hypersensitive to glucose and mannitol during seed germination. hypersensitive to auxin-mediated induction of lateral roots.	PO:0025025|PATO:0000060|PATO:0000460|GO:0010540|PATO:0000911	Plant PhenomeNET|TAIR
90	ath	At3g63420|AGG1|AT3G63420		Abnormal root architecture. Increased basipetal auxin transport. Abnormal root architecture. Increased basipetal auxin transport.  Impaired resistance to necrotrophic pathogens. reduced induction of the plant defensin gene PDF1.2. decreased sensitivity to methyl jasmonate. hypersensitive to glucose and mannitol during seed germination. hypersensitive to auxin-mediated induction of lateral roots.	PO:0025025|PATO:0000060|PATO:0000460|GO:0010540|PATO:0000912	Plant PhenomeNET|TAIR
91	ath	At4g00730|ANL2|AT4G00730		Abnormal root architecture. Low anthocyanin levels. Abnormal root architecture. Low anthocyanin levels in subepidermal cells.  Increased cell wall extensibility, increased polysaccharide content. Reduced anthocyanin in subepidermal cells, aberrant root structure.	PO:0025025|PATO:0000060|PATO:0000460|PO:0000003|PATO:0001163|CHEBI:38697	Plant PhenomeNET|TAIR
92	ath	At1g32230|RCD1|AT1G32230		Abnormal root architecture. Early flowering. Malformed leaves. Resistant to UV-B light. Semi-dwarf. Sensitive to ozone. Small petals. Abnormal root architecture. Semi-dwarf. Malformed leaves. Small petals. Early flowering. Resistant to UV-B light. Sensitive to ozone.  Small and erect rosettes. altered leaf shape. early flowering. increased stomatal conductance. hypersensitive to apoplastic superoxide and ozone. resistant to chloroplastic superoxide formation. exhibits reduced sensitivity to abscisic acid, ethylene, and methyl jasmonate. altered expression of several hormonally regulated genes.	PO:0025025|PATO:0000060|PATO:0000460|GO:0010228|PATO:0000694|PO:0009025|PATO:0000646|GO:0010224|PATO:0001552|EO:0007001|PO:0000003|PATO:0000969|PATO:0001549|CHEBI:25812|EO:0001021|PO:0009032|PATO:0000587	Plant PhenomeNET|TAIR
93	ath	At1g79580|SMB|AT1G79580		Abnormal root cap cell morphology.  Additional columella root cap and lateral root cap cell layers in the mature embryo and postembryonic root development. Root meristem length and cell number is similar to WT. Extra layer of small, stem-cell-like cells, below the columella and lateral root cap stem cells. Delayed maturation and shedding of lateral root cap cells. The root cap extends into the differentiation zone. same as smb-3 single mutant. Root cap cells appear as a mass lacking uniform morphology. Cells can be highly elongated and twisted.   Cells fail to stop elongation and to  adopt the rigid, rectangular morphology of COL cells.   When compared with smb-3, the triple mutant has thesame number of complete LRC layers, and the appearance of the cells in those layers closely resembles that in smb-3. However, partial remains of older LRC layers remain attached to the meristem in the triple mutant, giving it a messy appearance. Remains of old LRC cap layers can be  found still attached to the root along its whole length. . Same as smb-3 single mutant phenotype.	PO:0009002|PO:0020123|PATO:0000051|PATO:0000460	Plant PhenomeNET|TAIR
94	ath	At4g15230|AtPDR2|AT4G15230		Abnormal root exudate profiles.  No visible phenotype.	GO:0046903|PO:0025025|PATO:0001236|PATO:0000460	Plant PhenomeNET|TAIR
95	ath	At3g47690|AtEB1a|AT3G47690		Abnormal root gravitropism. Abnormal root thigmotropism. Abnormal root gravitropism and thigmotropism.  When plants are grown on inclined agar plates root growth is skewed to the left forming clockwise loops with twisted epidermal cell files.	GO:0009958|PO:0009005|PATO:0001236|PATO:0000460|GO:0009652|PO:0025025	Plant PhenomeNET|TAIR
96	ath	At5g62500|AtEB1B|AT5G62500		Abnormal root gravitropism. Abnormal root thigmotropism. Abnormal root gravitropism and thigmotropism.  Plants grown on agar plates have roots that skew towards the left occasionally forming clockwise loops with twisted epidermal cell files. Also has reduced/delayed response to gravity.	GO:0009958|PO:0009005|PATO:0001236|PATO:0000460|GO:0009652|PO:0025025	Plant PhenomeNET|TAIR
97	ath	At1g70940|PIN3|AT1G70940		Abnormal phototropism. Abnormal root gravitropism. Abnormal root gravitropism. Abnormal phototropism.  No visible phenotype. Somewhat short hypocotyls. no other plant visible phenotype. average height = 36 cm. Phototropic defects similar to those of the d6pk single mutant without statistically significant differences of hypocotyl curvatures under blue light conditions.	GO:0009638|PATO:0001236|PATO:0000460|GO:0009958|PO:0009005	Plant PhenomeNET|TAIR
98	ath	At4g27060|TOR1|AT4G27060		Abnormal root gravitropism. Anti-clockwise twisting cauline leaves. Anti-clockwise twisting petals. Anti-clockwise twisting rosette leaves. Abnormal root gravitropism. Anti-clockwise twisting rosette leaves, cauline leaves, and petals.  Defective in directional cell elongation processes. abnormal cortical microtubule function. exhibits right-handed helical growth in longitudinally expanding organs such as roots, etiolated hypocotyls, stems, petioles, and petals. twisting phenotype is most apparent in lateral organs (cotyledons, rosette leaves, and petals), when the plant is viewed from above, these organs are twisted in a counterclockwise direction. the counterclockwise twisting of rosette leaves and cotyledons is caused by right-handed helical growth of epidermal cell files in petioles. epidermal cell files of hypocotyl and stem in dark-grown plants also form constitutive right-handed helices. allelic to two classic twisting mutants, tortifolia1 and convoluta.	GO:0009958|PO:0009005|PATO:0001236|PATO:0000460|PO:0000013|PATO:0002445|PO:0009032|PO:0000014	Plant PhenomeNET|TAIR
